f0rest;29;1;2326420;NiP;MIBR;4411;9215;1;2;2018-September-16
GeT_RiGhT;39;1;2326420;NiP;MIBR;4411;9215;1;2;2018-September-16
REZ;9278;1;2326420;NiP;MIBR;4411;9215;1;2;2018-September-16
Lekr0;9261;1;2326420;NiP;MIBR;4411;9215;1;2;2018-September-16
dennis;1146;1;2326420;NiP;MIBR;4411;9215;1;2;2018-September-16
coldzera;9216;2;2326420;NiP;MIBR;4411;9215;1;2;2018-September-16
FalleN;2023;2;2326420;NiP;MIBR;4411;9215;1;2;2018-September-16
tarik;8523;2;2326420;NiP;MIBR;4411;9215;1;2;2018-September-16
fer;8564;2;2326420;NiP;MIBR;4411;9215;1;2;2018-September-16
Stewie2K;8797;2;2326420;NiP;MIBR;4411;9215;1;2;2018-September-16
kennyS;7167;1;2326419;G2;FaZe;5995;6667;0;2;2018-September-16
shox;1225;1;2326419;G2;FaZe;5995;6667;0;2;2018-September-16
SmithZz;7170;1;2326419;G2;FaZe;5995;6667;0;2;2018-September-16
bodyy;8374;1;2326419;G2;FaZe;5995;6667;0;2;2018-September-16
Ex6TenZ;7166;1;2326419;G2;FaZe;5995;6667;0;2;2018-September-16
NiKo;3741;2;2326419;G2;FaZe;5995;6667;0;2;2018-September-16
olofmeister;885;2;2326419;G2;FaZe;5995;6667;0;2;2018-September-16
rain;8183;2;2326419;G2;FaZe;5995;6667;0;2;2018-September-16
GuardiaN;2757;2;2326419;G2;FaZe;5995;6667;0;2;2018-September-16
karrigan;429;2;2326419;G2;FaZe;5995;6667;0;2;2018-September-16
KRIMZ;7528;1;2326418;fnatic;HellRaisers;4991;5310;1;2;2018-September-16
JW;3849;1;2326418;fnatic;HellRaisers;4991;5310;1;2;2018-September-16
Xizt;884;1;2326418;fnatic;HellRaisers;4991;5310;1;2;2018-September-16
flusha;3055;1;2326418;fnatic;HellRaisers;4991;5310;1;2;2018-September-16
draken;9255;1;2326418;fnatic;HellRaisers;4991;5310;1;2;2018-September-16
ISSAA;10449;2;2326418;fnatic;HellRaisers;4991;5310;1;2;2018-September-16
bondik;2131;2;2326418;fnatic;HellRaisers;4991;5310;1;2;2018-September-16
woxic;8574;2;2326418;fnatic;HellRaisers;4991;5310;1;2;2018-September-16
ANGE1;339;2;2326418;fnatic;HellRaisers;4991;5310;1;2;2018-September-16
DeadFox;8716;2;2326418;fnatic;HellRaisers;4991;5310;1;2;2018-September-16
iLLijah;17509;1;2326733;University of Colorado Boulder;University of Houston | White;9502;9503;3;2;2018-September-17
nosraC;17918;1;2326733;University of Colorado Boulder;University of Houston | White;9502;9503;3;2;2018-September-17
Aceflyin;17919;1;2326733;University of Colorado Boulder;University of Houston | White;9502;9503;3;2;2018-September-17
SolGoat;17916;1;2326733;University of Colorado Boulder;University of Houston | White;9502;9503;3;2;2018-September-17
Flakes;17917;1;2326733;University of Colorado Boulder;University of Houston | White;9502;9503;3;2;2018-September-17
dooran;17912;2;2326733;University of Colorado Boulder;University of Houston | White;9502;9503;3;2;2018-September-17
Char;17915;2;2326733;University of Colorado Boulder;University of Houston | White;9502;9503;3;2;2018-September-17
ubandrubew;17913;2;2326733;University of Colorado Boulder;University of Houston | White;9502;9503;3;2;2018-September-17
Mexicaniese;15231;2;2326733;University of Colorado Boulder;University of Houston | White;9502;9503;3;2;2018-September-17
Corbris;17914;2;2326733;University of Colorado Boulder;University of Houston | White;9502;9503;3;2;2018-September-17
DiMKE;3732;1;2326715;UltiCoin;Knock Out;9376;9493;2;1;2018-September-17
juricM;4474;1;2326715;UltiCoin;Knock Out;9376;9493;2;1;2018-September-17
Maden;11777;1;2326715;UltiCoin;Knock Out;9376;9493;2;1;2018-September-17
k1Ng0r;1007;1;2326715;UltiCoin;Knock Out;9376;9493;2;1;2018-September-17
c0llins;13026;1;2326715;UltiCoin;Knock Out;9376;9493;2;1;2018-September-17
ragga;17116;2;2326715;UltiCoin;Knock Out;9376;9493;2;1;2018-September-17
zewts;16971;2;2326715;UltiCoin;Knock Out;9376;9493;2;1;2018-September-17
WHitE;3321;2;2326715;UltiCoin;Knock Out;9376;9493;2;1;2018-September-17
remkez;8785;2;2326715;UltiCoin;Knock Out;9376;9493;2;1;2018-September-17
eXe;14092;2;2326715;UltiCoin;Knock Out;9376;9493;2;1;2018-September-17